Property Id,Unit,Bed,Bath,Sq Ft,Primary Tenant Name,Primary Tenant Phone,Primary Tenant Email,Market Rent,Rent,Deposit,Move-In,Lease Start,Lease Expires,Unit Notes,Tenancy Notes
405-mother-gaston-blvd,store,2,2,1,,,,3934,,,,,,,
405-mother-gaston-blvd,2F,2,2,1,,,,3560,,,,,,,
405-mother-gaston-blvd,3F,0,0,,,,,2600,,,,,,,
642-flatbush-ave,Store,0,0,,,,,5715,,,,,,,
642-flatbush-ave,2F,0,0,,,,,2200,,,,,,,
642-flatbush-ave,2R,0,0,,,,,1900,,,,,,,
642-flatbush-ave,3F,0,0,,,,,1700,,,,,,,
642-flatbush-ave,3R,0,0,,,,,2271,,,,,,,
721-flatbush-ave,Store,0,0,,,,,7031,,,,,,,
721-flatbush-ave,2F,0,0,,,,,2600,,,,,,,
721-flatbush-ave,3F,0,0,,,,,2700,,,,,,,
730-flatbush-ave-12,730A/ store,1,1,1,,,,4377,,,,,,,
730-flatbush-ave-12,730B/ store,1,1,1,,,,3502,,,,,,,
730-flatbush-ave-12,732/ store,1,1,1,,,,4635,,,,,,,
730-flatbush-ave-12,734/ store,1,1,1,,,,5891,,,,,,,
730-flatbush-ave-12,736/ store,1,1,1,,,,5463,,,,,,,
730-flatbush-ave-12,738/ store,1,1,1,,,,6146,,,,,,,
730-flatbush-ave-12,1G,1,1,2,,,,1700,,,,,,,
730-flatbush-ave-12,2A,1,1,1,,,,1104,,,,,,,
730-flatbush-ave-12,2B,0,0,,,,,1000,,,,,,,
730-flatbush-ave-12,2C,0,0,,,,,,,,,,,,
730-flatbush-ave-12,2D,0,0,,,,,1750,,,,,,,
730-flatbush-ave-12,3A,0,0,,,,,1730,,,,,,,
730-flatbush-ave-12,3B,0,0,,,,,1750,,,,,,,
730-flatbush-ave-12,3C,0,0,,,,,1442,,,,,,,
730-flatbush-ave-12,3D,0,0,,,,,1813,,,,,,,
730-flatbush-ave-12,4A,0,0,,,,,1550,,,,,,,
730-flatbush-ave-12,4B,0,0,,,,,1691,,,,,,,
730-flatbush-ave-12,4C,0,0,,,,,,,,,,,,
730-flatbush-ave-12,4D,0,0,,,,,1878,,,,,,,
730-flatbush-ave-12,,0,0,,,,,,,,,,,,
730-flatbush-ave-12,R,0,0,,,,,,,,,,,,
730-flatbush-ave-12,S,0,0,,,,,,,,,,,,
730-flatbush-ave-12,T,0,0,,,,,,,,,,,,
730-flatbush-ave-12,U,0,0,,,,,,,,,,,,
730-flatbush-ave-12,V,0,0,,,,,,,,,,,,
730-flatbush-ave-12,W,0,0,,,,,,,,,,,,
730-flatbush-ave-12,X,0,0,,,,,,,,,,,,
730-flatbush-ave-12,Y,0,0,,,,,,,,,,,,
730-flatbush-ave-12,Z,0,0,,,,,,,,,,,,
734-flatbush-ave,734,0,0,,,,,,,,,,,,
736-flatbush-ave,736,0,0,,,,,,,,,,,,
739-clarkson-ave,739,0,0,,,,,,,,,,,,
739-flatbush-ave,739A,0,0,,,,,2200,,,,,,,
739-flatbush-ave,739B,0,0,,,,,,,,,,,,
739-flatbush-ave,739/7 Clarkson,0,0,,,,,,,,,,,,
739-flatbush-ave,739/9 Clarkson,0,0,,,,,,,,,,,,
739-flatbush-ave,2F,0,0,,,,,1854,,,,,,,
739-flatbush-ave,2R,0,0,,,,,1596,,,,,,,
739-flatbush-ave,3F,0,0,,,,,1854,,,,,,,
739-flatbush-ave,3R,0,0,,,,,2638,,,,,,,
815-utica-ave,Store,0,0,1800,,,,6210,,,,,,,
815-utica-ave,1F,0,0,1800,,,,2300,,,,,,,
992-flatbush-ave,992A,0,0,4100,,,,8724,,,,,,,
992-flatbush-ave,992B,0,0,4100,,,,1800,,,,,,,
1199-flatbush-ave,Store,0,0,,,,,3500,,,,,,,
1199-flatbush-ave,2F,0,0,,,,,2575,,,,,,,
1199-flatbush-ave,3F,0,0,,,,,2500,,,,,,,
1661-pitkin-ave,1661A,0,0,1303,,,,1485,,,,,,,
1661-pitkin-ave,1661B,0,0,1303,,,,3785,,,,,,,
1661-pitkin-ave,1661 Basement,0,0,1303,,,,1863,,,,,,,
2257-church-ave,Store,0,0,3354,,,,"$4,125.00",,,,,,,
2257-church-ave,2F,0,0,3354,,,,"$4,125.00",,,,,,,
2257-church-ave,3F,0,0,3354,,,,"$4,125.00",,,,,,,
5022-church-ave,Store,0,0,,,,,5000,,,,,,,
5022-church-ave,2F,0,0,,,,,2000,,,,,,,
5022-church-ave,3F,0,0,,,,,1800,,,,,,,
1424-nostrand-ave,Store,0,0,,,,,2400,,,,,,,
1424-nostrand-ave,2f,0,0,,,,,,,,,,,,
1424-nostrand-ave,3f,0,0,,,,,,,,,,,,
1426-nostrand-ave,276 Martense,0,0,,,,,"$2,631.00","$2,631.00",,,,,,
1426-nostrand-ave,Store,0,0,,,,,6761,"$2,631.00",,,,,,
1426-nostrand-ave,2F,0,0,,,,,2500,"$2,631.00",,,,,,
1426-nostrand-ave,3F,0,0,,,,,2700,"$2,800.00",,,,,,
181-woodruff-ave,181A,0,0,,,,,1900,,,,,,,
181-woodruff-ave,181B,0,0,,,,,2000,,,,,,,
181-woodruff-ave,181 1F,0,0,,,,,2200,,,,,,,
181-woodruff-ave,181 2F,0,0,,,,,200,,,,,,,
181-woodruff-ave,181 1R,0,0,,,,,2678,,,,,,,
181-woodruff-ave,181 2R,0,0,,,,,2500,,,,,,,
183-woodruff-ave,1R,0,0,,,,,2600,,,,,,,
183-woodruff-ave,3F,0,0,,,,,2416,,,,,,,
183-woodruff-ave,3R,0,0,,,,,2416,,,,,,,